SUID	evidence	label	name	uri	weight	CID	Gene
1678	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11148936:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11148936	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.005677976446	11148936	CYP2C9
1679	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9833312:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9833312	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	9833312	CYP2C9
1680	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/18414685:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/18414685	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01042059446	18414685	CYP2C9
1681	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10045603:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045603	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	10045603	CYP2C9
1682	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/515047:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515047	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02275911534	515047	CYP2C9
1683		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://bio2rdf.org/GO/GO:0016098	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.04390741704		
1684	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10154555:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10154555	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02275911534	10154555	CYP2C9
1685	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44443098:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443098	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	44443098	CYP2C9
1686	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10025406:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10025406	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02275911534	10025406	CYP2C9
1687		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://bio2rdf.org/GO/GO:0042737	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.04390741704		
1688	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/24890872:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890872	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	24890872	CYP2C9
1689	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11689242:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11689242	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02275911534	11689242	CYP2C9
1690	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/23657438:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23657438	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.0376278932	23657438	CYP2C9
1691	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10294289:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10294289	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	10294289	CYP2C9
1692	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/443389:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/443389	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.0376278932	443389	CYP2C9
1693	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11322127:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322127	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02275911534	11322127	CYP2C9
1694	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44341428:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341428	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	44341428	CYP2C9
1695	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44341256:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341256	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	44341256	CYP2C9
1696	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/24889346:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24889346	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01042059446	24889346	CYP2C9
1697	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2165:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2165	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.0376278932	2165	CYP2C9
1698	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44341260:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341260	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	44341260	CYP2C9
1699		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://bio2rdf.org/GO/GO:0034875	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.02539363152		
1700	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11321889:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11321889	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.0376278932	11321889	CYP2C9
1701	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/46882458:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882458	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	46882458	CYP2C9
1702	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/16745311:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16745311	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	16745311	CYP2C9
1703	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/46879596:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879596	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	46879596	CYP2C9
1704	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11582291:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11582291	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01042059446	11582291	CYP2C9
1705	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11195292:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11195292	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01042059446	11195292	CYP2C9
1706	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11458616:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11458616	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02275911534	11458616	CYP2C9
1707	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/21717336:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717336	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	21717336	CYP2C9
1708	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/443390:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/443390	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01042059446	443390	CYP2C9
1709	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/24890348:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890348	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	24890348	CYP2C9
1710	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/25212178:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25212178	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	25212178	CYP2C9
1711	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/46880206:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46880206	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	46880206	CYP2C9
1712	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11322177:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322177	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	11322177	CYP2C9
1713	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11430331:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11430331	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01042059446	11430331	CYP2C9
1714	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/46879550:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879550	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	46879550	CYP2C9
1715	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11817019:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11817019	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	11817019	CYP2C9
1716	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/45263405:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/45263405	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	45263405	CYP2C9
1717	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/25212177:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25212177	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01042059446	25212177	CYP2C9
1718	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11172276:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11172276	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	11172276	CYP2C9
1719		hprd	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/uniprot/resource/gene/POR	http://chem2bio2rdf.org/hprd	0.003014229447		
1720	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/24802842:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24802842	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	24802842	CYP2C9
1721	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9864291:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864291	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	9864291	CYP2C9
1722		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://bio2rdf.org/GO/GO:0032787	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.008788257681		
1723	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/24824080:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24824080	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	24824080	CYP2C9
1724	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/24803184:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24803184	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	24803184	CYP2C9
1725	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11424804:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11424804	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	11424804	CYP2C9
1726	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/515051:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515051	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02275911534	515051	CYP2C9
1727	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44443101:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443101	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	44443101	CYP2C9
1728	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/21717337:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717337	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01619353311	21717337	CYP2C9
1729	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44341278:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341278	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	44341278	CYP2C9
1730	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11368215:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11368215	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	11368215	CYP2C9
1731	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11148656:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11148656	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02275911534	11148656	CYP2C9
1732	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/46879549:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879549	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01042059446	46879549	CYP2C9
1733	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44341234:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341234	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02994453374	44341234	CYP2C9
1734	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/46198325:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46198325	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.03714132812	46198325	CYP2C9
1735	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3488:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3488	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.0366201085	3488	CYP2C9
1736	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.007633453156	3478	CYP2C9
1737	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3476:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3476	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.00297108734	3476	CYP2C9
1738	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5994:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5994	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02645498759	5994	CYP2C9
1739	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2812:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2812	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.009201767617	2812	CYP2C9
1740		expression	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/104865	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.02396653181		
1741	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/16099905:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16099905	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.00622404254	16099905	CYP2C9
1742	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/16072099:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16072099	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.001703445578	16072099	CYP2C9
1743	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/42626024:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42626024	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.004430059433	42626024	CYP2C9
1744	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5381226:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5381226	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02778201325	5381226	CYP2C9
1745	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/24871527:CYP2C9	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24871527	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.008276845969	24871527	CYP2C9
