"SUID","EdgeBetweenness","evidence","interaction","label","name","selected","shared interaction","shared name","uri","weight"
"1813","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761920:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761920","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761920","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1814","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9950829:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9950829","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9950829","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1815","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10738538:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10738538","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10738538","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1816","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10249251:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10249251","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10249251","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1817","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10522137:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10522137","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10522137","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1818","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10431921:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10431921","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10431921","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1819","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10667106:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10667106","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10667106","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1820","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5240098:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1821","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10022595:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10022595","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10022595","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1822","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4397986:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4397986","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4397986","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1823","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10787333:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10787333","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10787333","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1824","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10451456:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10451456","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10451456","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1825","1592.52976161","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4826:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4826","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4826","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","4.38749092033E-5"
"1826","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10572530:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10572530","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10572530","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1827","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11508571:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11508571","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11508571","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1828","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10362210:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10362210","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10362210","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1829","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10784372:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10784372","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10784372","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1830","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9800873:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9800873","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9800873","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1831","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10643113:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10643113","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10643113","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1832","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10501033:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10501033","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10501033","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1833","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10713175:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10713175","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10713175","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1834","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621914:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621914","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621914","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1835","239.09891561","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://bio2rdf.org/GO/GO:0008282","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://bio2rdf.org/GO/GO:0008282","http://chem2bio2rdf.org/uniprot/resource/GO_ID","8.04039053289E-4"
"1836","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9862760:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9862760","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9862760","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1837","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761999:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1838","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10546096:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10546096","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10546096","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1839","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10365187:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1840","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10692234:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1841","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9799336:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9799336","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9799336","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1842","327.29731265","","-","hprd","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/uniprot/resource/gene/LDHA","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/uniprot/resource/gene/LDHA","http://chem2bio2rdf.org/hprd","0.00622479102278"
"1843","171.92861383","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/71191:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/71191","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/71191","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","4.38749092033E-5"
"1844","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10810245:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10810245","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10810245","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1845","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9864353:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864353","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864353","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1846","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9841562:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9841562","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9841562","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1847","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10737609:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10737609","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10737609","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1848","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/21183546:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21183546","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21183546","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.8438081955E-4"
"1849","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10811387:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10811387","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10811387","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1850","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10068147:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10068147","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10068147","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1851","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361253:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1852","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10456839:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10456839","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10456839","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1853","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10690586:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10690586","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10690586","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
"1854","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10524485:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10524485","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10524485","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.12516489837E-5"
